,c.avgHandBatter.,c.avgPlaceBatter.,c.avgHandPitcher.,c.avgPlacePitcher.,c.sampleHandBatter.,c.samplePlaceBatter.,c.sampleHandPitcher.,c.samplePlacePitcher.,c.avgHandBatter..1,c.avgPlaceBatter..1,c.avgHandPitcher..1,c.avgPlacePitcher..1,c.sampleHandBatter..1,c.samplePlaceBatter..1,c.sampleHandPitcher..1,c.samplePlacePitcher..1,c.avgHandBatter..2,c.avgPlaceBatter..2,c.avgHandPitcher..2,c.avgPlacePitcher..2,c.sampleHandBatter..2,c.samplePlaceBatter..2,c.sampleHandPitcher..2,c.samplePlacePitcher..2,hit,atBats,pitcherInMonth.pitcherInMonth.c.pitcherInMonth.,pitcherInMonth.batterInMonth.c.batterInMonth.,parkFactor,dateColumn
5467,0.3139059305,0.2886540601,0.2646283606,0.2459016393,978,1798,1897,1281,0.3333333333,0.3136094675,0.3265306122,0.3020134228,210,338,196,149,0.3913043478,0.3452380952,0.270718232,0.2171052632,161,336,181,152,TRUE,4,0.2504930966,0.280605227,1.083,2016-08-31
5468,0.2197452229,0.2564575646,0.2646283606,0.2459016393,314,542,1897,1281,0.2428571429,0.287804878,0.3265306122,0.3020134228,140,205,196,149,0.2428571429,0.287804878,0.270718232,0.2171052632,140,205,181,152,TRUE,3,0.2504930966,0.2466960352,1.083,2016-08-31
5469,0.2535714286,0.2413419913,0.2646283606,0.2459016393,560,924,1897,1281,0.2253521127,0.2548387097,0.3265306122,0.3020134228,213,310,196,149,0.3287671233,0.256684492,0.270718232,0.2171052632,73,187,181,152,TRUE,3,0.2504930966,0.219941349,1.083,2016-08-31
5470,0.2195121951,0.2571428571,0.2646283606,0.2459016393,41,70,1897,1281,0.2195121951,0.2571428571,0.3265306122,0.3020134228,41,70,196,149,0.2195121951,0.2571428571,0.270718232,0.2171052632,41,70,181,152,FALSE,4,0.2504930966,0.2916666667,1.083,2016-08-31
5471,0.2361702128,0.2315270936,0.2646283606,0.2459016393,470,812,1897,1281,0.2679738562,0.2366863905,0.3265306122,0.3020134228,153,169,196,149,0.3170731707,0.2564102564,0.270718232,0.2171052632,41,156,181,152,TRUE,2,0.2504930966,0.2191011236,1.083,2016-08-31
5472,0.2380952381,0.125,0.2646283606,0.2459016393,42,40,1897,1281,0.2380952381,0.125,0.3265306122,0.3020134228,42,40,196,149,0.2380952381,0.125,0.270718232,0.2171052632,42,40,181,152,FALSE,3,0.2504930966,0.186440678,1.083,2016-08-31
5473,0.2093663912,0.2072243346,0.2646283606,0.2459016393,363,526,1897,1281,0.1870967742,0.1947368421,0.3265306122,0.3020134228,155,190,196,149,0.2909090909,0.2666666667,0.270718232,0.2171052632,55,120,181,152,TRUE,2,0.2504930966,0.2033898305,1.083,2016-08-31
5474,0.2319622387,0.2260536398,0.2164401724,0.2183195592,2966,2088,3017,2904,0.2214912281,0.2072072072,0.2309859155,0.2404371585,456,333,355,366,0.2214765101,0.2113564669,0.2131979695,0.2219626168,447,317,394,428,TRUE,7,0.2129894938,0.2023633678,1.083,2016-08-31
5475,0.2607550483,0.2503799392,0.2164401724,0.2183195592,3417,2632,3017,2904,0.2347560976,0.2328244275,0.2309859155,0.2404371585,328,262,355,366,0.2328767123,0.224852071,0.2131979695,0.2219626168,438,338,394,428,TRUE,4,0.2129894938,0.2524752475,1.083,2016-08-31
5476,0.2994011976,0.2666666667,0.2246710526,0.2183195592,167,120,3040,2904,0,NA,0.2346368715,0.2404371585,1,NA,358,366,0,NA,0.232300885,0.2219626168,1,NA,452,428,TRUE,5,0.2129894938,0.3457943925,1.083,2016-08-31
5477,0.2252964427,0.2206448508,0.2164401724,0.2183195592,5566,4156,3017,2904,0.233974359,0.2096774194,0.2309859155,0.2404371585,312,248,355,366,0.1868131868,0.1872791519,0.2131979695,0.2219626168,364,283,394,428,TRUE,6,0.2129894938,0.2447988904,1.083,2016-08-31
5478,1,0.257997936,0.2164401724,0.2183195592,1,969,3017,2904,0.2487922705,0.2771929825,0.2309859155,0.2404371585,414,285,355,366,0.22406639,0.2119205298,0.2131979695,0.2219626168,241,151,394,428,TRUE,5,0.2129894938,0.2208121827,1.083,2016-08-31
5479,0.2417503587,0.257997936,0.2164401724,0.2183195592,1394,969,3017,2904,0.2487922705,0.2771929825,0.2309859155,0.2404371585,414,285,355,366,0.22406639,0.2119205298,0.2131979695,0.2219626168,241,151,394,428,TRUE,5,0.2129894938,0.2208121827,1.083,2016-08-31
5480,0.2597756896,0.2617239839,0.2246710526,0.2183195592,3299,2239,3040,2904,0.2450331126,0.2704402516,0.2346368715,0.2404371585,453,318,358,366,0.2692307692,0.2820512821,0.232300885,0.2219626168,442,312,452,428,TRUE,6,0.2129894938,0.2846347607,1.083,2016-08-31
5481,0.237084218,0.2355084465,0.2164401724,0.2183195592,4239,3019,3017,2904,0.1990049751,0.1854545455,0.2309859155,0.2404371585,402,275,355,366,0.1908396947,0.2,0.2131979695,0.2219626168,393,260,394,428,FALSE,5,0.2129894938,0.2284644195,1.083,2016-08-31
5482,0,0.2502887948,0.2164401724,0.2183195592,2,2597,3017,2904,0.221719457,0.2300613497,0.2309859155,0.2404371585,442,326,355,366,0.213740458,0.2016460905,0.2131979695,0.2219626168,393,243,394,428,TRUE,5,0.2129894938,0.246031746,1.083,2016-08-31
5483,0.230941704,0.2502887948,0.2164401724,0.2183195592,3568,2597,3017,2904,0.221719457,0.2300613497,0.2309859155,0.2404371585,442,326,355,366,0.213740458,0.2016460905,0.2131979695,0.2219626168,393,243,394,428,TRUE,5,0.2129894938,0.246031746,1.083,2016-08-31
5484,NA,0.1772727273,0.2164401724,0.2183195592,NA,660,3017,2904,0.2122302158,0.1865284974,0.2309859155,0.2404371585,278,193,355,366,0.1478873239,0.1153846154,0.2131979695,0.2219626168,142,104,394,428,FALSE,3,0.2129894938,0.2321428571,1.083,2016-08-31
5485,0.1931187569,0.1772727273,0.2164401724,0.2183195592,901,660,3017,2904,0.2122302158,0.1865284974,0.2309859155,0.2404371585,278,193,355,366,0.1478873239,0.1153846154,0.2131979695,0.2219626168,142,104,394,428,FALSE,3,0.2129894938,0.2321428571,1.083,2016-08-31
5486,0.2369255151,0.2414231258,0.2203389831,0.2313432836,1262,787,118,134,0.2282608696,0.2363636364,0.2203389831,0.2313432836,184,110,118,134,0.2446351931,0.2243589744,0.2203389831,0.2313432836,233,156,118,134,FALSE,4,0.2065217391,0.2550607287,1.083,2016-08-31
5487,0.2335766423,0.2677966102,0.2275449102,0.2313432836,411,295,167,134,0.1724137931,0.25,0.2275449102,0.2313432836,29,40,167,134,0.1724137931,0.25,0.2275449102,0.2313432836,29,40,167,134,TRUE,5,0.2065217391,0.25,1.083,2016-08-31
5488,0.2575452716,0.2519509476,0.2203389831,0.2313432836,2485,1794,118,134,0.2743142145,0.2763975155,0.2203389831,0.2313432836,401,322,118,134,0.2493573265,0.2054263566,0.2203389831,0.2313432836,389,258,118,134,TRUE,6,0.2065217391,0.2533333333,1.083,2016-08-31
5489,0.2456140351,0.255550074,0.2203389831,0.2313432836,2850,2027,118,134,0.24933687,0.261682243,0.2203389831,0.2313432836,377,321,118,134,0.1882352941,0.1704545455,0.2203389831,0.2313432836,255,176,118,134,TRUE,6,0.2065217391,0.2749287749,1.083,2016-08-31
5490,0.259125964,0.2588235294,0.2275449102,0.2313432836,1945,1275,167,134,0.2671957672,0.2490421456,0.2275449102,0.2313432836,378,261,167,134,0.2614379085,0.2352941176,0.2275449102,0.2313432836,459,289,167,134,TRUE,4,0.2065217391,0.2422586521,1.083,2016-08-31
5491,0.2366621067,0.2356143079,0.2203389831,0.2313432836,3655,2572,118,134,0.2210144928,0.2388059701,0.2203389831,0.2313432836,276,201,118,134,0.2367256637,0.2182410423,0.2203389831,0.2313432836,452,307,118,134,FALSE,4,0.2065217391,0.2513368984,1.083,2016-08-31
5492,0.2670807453,0.2948717949,0.2275449102,0.2313432836,483,390,167,134,0.2281879195,0.2624113475,0.2275449102,0.2313432836,149,141,167,134,0.2281879195,0.2624113475,0.2275449102,0.2313432836,149,141,167,134,FALSE,5,0.2065217391,0.24,1.083,2016-08-31
5493,0.2431372549,0.2475884244,0.2275449102,0.2313432836,3315,2177,167,134,0.2360515021,0.2483660131,0.2275449102,0.2313432836,466,306,167,134,0.2559139785,0.2736486486,0.2275449102,0.2313432836,465,296,167,134,TRUE,5,0.2065217391,0.2362573099,1.083,2016-08-31
5494,0.19,0.1621621622,0.2203389831,0.2313432836,100,74,118,134,NA,NA,0.2203389831,0.2313432836,NA,NA,118,134,NA,NA,0.2203389831,0.2313432836,NA,NA,118,134,FALSE,4,0.2065217391,0.1382978723,1.083,2016-08-31
5495,0.2245430809,0.2295482295,0.253638814,0.2568542569,1149,819,3710,3465,0.1963746224,0.1869565217,0.2098765432,0.3010752688,331,230,81,93,0.2260869565,0.2628398792,0.302259887,0.2719033233,460,331,354,331,FALSE,3,0.2539936102,0.228956229,1.083,2016-08-31
5496,0.2236089444,0.2288973384,0.2523862998,0.2568542569,1923,1315,3562,3465,0.2160493827,0.2857142857,0.3586956522,0.3010752688,162,98,92,93,0.1967213115,0.1897810219,0.2815249267,0.2719033233,427,274,341,331,FALSE,4,0.2539936102,0.2384615385,1.083,2016-08-31
5497,0.2600529101,0.269092219,0.253638814,0.2568542569,3780,2776,3710,3465,0.2391752577,0.2701149425,0.2098765432,0.3010752688,485,348,81,93,0.1893203883,0.1689189189,0.302259887,0.2719033233,206,148,354,331,TRUE,4,0.2539936102,0.2590738423,1.083,2016-08-31
5498,0.2174688057,0.234256927,0.2523862998,0.2568542569,561,397,3562,3465,0.2075471698,0.2432432432,0.3586956522,0.3010752688,53,37,92,93,0.2,0.2,0.2815249267,0.2719033233,35,35,341,331,TRUE,3,0.2539936102,0.2047244094,1.083,2016-08-31
5499,0.2501388632,0.2532313374,0.2523862998,0.2568542569,5401,3791,3562,3465,0.2750533049,0.3034055728,0.3586956522,0.3010752688,469,323,92,93,0.2585751979,0.2186234818,0.2815249267,0.2719033233,379,247,341,331,FALSE,3,0.2539936102,0.2800687285,1.083,2016-08-31
5500,0.2536764706,0.1951219512,0.253638814,0.2568542569,272,164,3710,3465,0.2571428571,0.2272727273,0.2098765432,0.3010752688,35,22,81,93,0.2571428571,0.2272727273,0.302259887,0.2719033233,35,22,354,331,FALSE,3,0.2539936102,0.2358490566,1.083,2016-08-31
5501,0.2311661507,0.2305389222,0.2523862998,0.2568542569,969,668,3562,3465,0.2597402597,0.2412060302,0.3586956522,0.3010752688,308,199,92,93,0.2191011236,0.2302631579,0.2815249267,0.2719033233,178,152,341,331,FALSE,3,0.2539936102,0.2365930599,1.083,2016-08-31
5502,0.2995169082,0.2624113475,0.2523862998,0.2568542569,207,141,3562,3465,0,0,0.3586956522,0.3010752688,8,8,92,93,0,0,0.2815249267,0.2719033233,8,8,341,331,FALSE,3,0.2539936102,0.4074074074,1.083,2016-08-31
5503,0.2484848485,0.247706422,0.253638814,0.2568542569,165,109,3710,3465,0.3636363636,0.4375,0.2098765432,0.3010752688,22,16,81,93,0.3636363636,0.4375,0.302259887,0.2719033233,22,16,354,331,TRUE,3,0.2539936102,0.2340425532,1.083,2016-08-31
5504,0.2281639929,0.2521079258,0.2051983584,0.1893939394,561,1186,731,528,0.2016806723,0.2527075812,0.1958041958,0.2015503876,119,277,143,129,0.2336448598,0.2518248175,0.1578947368,0.2105263158,107,274,19,19,TRUE,3,0.1666666667,0.2288135593,1.083,2016-08-31
5505,0.2299651568,0.2366634336,0.1885964912,0.1893939394,574,1031,228,528,0.1964285714,0.2617647059,0.1666666667,0.2015503876,224,340,54,129,0.224137931,0.2352941176,0.3333333333,0.2105263158,116,255,9,19,FALSE,4,0.1666666667,0.2101910828,1.083,2016-08-31
5506,0.2379518072,0.2477558348,0.2051983584,0.1893939394,332,557,731,528,0.2462686567,0.2526315789,0.1958041958,0.2015503876,134,190,143,129,0.2474226804,0.2466666667,0.1578947368,0.2105263158,97,150,19,19,TRUE,4,0.1666666667,0.3146853147,1.083,2016-08-31
5507,0.2283464567,0.2281553398,0.2051983584,0.1893939394,127,206,731,528,0.25,0.0909090909,0.1958041958,0.2015503876,40,44,143,129,0.25,0.0909090909,0.1578947368,0.2105263158,40,44,19,19,TRUE,3,0.1666666667,0.2448979592,1.083,2016-08-31
5508,0.1884057971,0.171875,0.2051983584,0.1893939394,69,128,731,528,0.5,0.5,0.1958041958,0.2015503876,2,2,143,129,0.5,0.5,0.1578947368,0.2105263158,2,2,19,19,FALSE,3,0.1666666667,0.2054794521,1.083,2016-08-31
5509,0.2322580645,0.2276785714,0.2051983584,0.1893939394,155,224,731,528,0.1,0.1764705882,0.1958041958,0.2015503876,30,17,143,129,0.3666666667,0.2461538462,0.1578947368,0.2105263158,30,65,19,19,FALSE,3,0.1666666667,0.2025316456,1.083,2016-08-31
5510,0.1818181818,0.2075471698,0.1885964912,0.1893939394,22,106,228,528,NA,NA,0.1666666667,0.2015503876,NA,NA,54,129,NA,NA,0.3333333333,0.2105263158,NA,NA,9,19,FALSE,3,0.1666666667,0,1.083,2016-08-31
5511,0.2105263158,0.0967741935,0.2051983584,0.1893939394,38,62,731,528,0.1428571429,0.0909090909,0.1958041958,0.2015503876,21,22,143,129,0.1428571429,0.0909090909,0.1578947368,0.2105263158,21,22,19,19,TRUE,3,0.1666666667,0.2125,1.083,2016-08-31
5512,0,0.1886792453,0.1885964912,0.1893939394,19,53,228,528,NA,NA,0.1666666667,0.2015503876,NA,NA,54,129,NA,NA,0.3333333333,0.2105263158,NA,NA,9,19,TRUE,3,0.1666666667,0.2131147541,1.083,2016-08-31
5513,0.2246376812,0.2430555556,0.2584951456,0.2479108635,138,144,1648,1077,0.1785714286,0.2727272727,0.2777777778,0.2517006803,28,22,270,147,0.4,0.4,0.2422360248,0.2519685039,5,5,161,127,FALSE,5,0.2279069767,0.1971830986,1.083,2016-08-31
5514,0.2159090909,0.2404092072,0.2584951456,0.2479108635,264,391,1648,1077,0.2300884956,0.2406015038,0.2777777778,0.2517006803,113,133,270,147,0.2300884956,0.2406015038,0.2422360248,0.2519685039,113,133,161,127,FALSE,3,0.2279069767,0.2365591398,1.083,2016-08-31
5515,0.2630992196,0.2857496289,0.2026143791,0.2479108635,2691,4042,459,1077,0.2541666667,0.2587209302,0.1884057971,0.2517006803,240,344,69,147,0.2648221344,0.2869318182,0.2391304348,0.2519685039,253,352,46,127,TRUE,4,0.2279069767,0.2858166189,1.083,2016-08-31
5516,0.2578723404,0.2340557276,0.2584951456,0.2479108635,1175,1615,1648,1077,0.2946428571,0.2912621359,0.2777777778,0.2517006803,112,103,270,147,NA,NA,0.2422360248,0.2519685039,NA,NA,161,127,TRUE,4,0.2279069767,0.2552011096,1.083,2016-08-31
5517,0.2283653846,0.2547945205,0.2026143791,0.2479108635,1248,1825,459,1077,0.2821576763,0.2708933718,0.1884057971,0.2517006803,241,347,69,147,0.223628692,0.2186588921,0.2391304348,0.2519685039,237,343,46,127,TRUE,3,0.2279069767,0.2312312312,1.083,2016-08-31
5518,0.2369942197,0.2244897959,0.2584951456,0.2479108635,173,147,1648,1077,0.2369942197,0.2244897959,0.2777777778,0.2517006803,173,147,270,147,0.2369942197,0.2244897959,0.2422360248,0.2519685039,173,147,161,127,TRUE,4,0.2279069767,0.1707317073,1.083,2016-08-31
5519,0.2242524917,0.2236205227,0.2026143791,0.2479108635,602,1033,459,1077,0.2142857143,0.2215568862,0.1884057971,0.2517006803,112,167,69,147,0.2297297297,0.2297297297,0.2391304348,0.2519685039,148,296,46,127,FALSE,4,0.2279069767,0.223880597,1.083,2016-08-31
5520,0.2045889101,0.1853997683,0.2584951456,0.2479108635,1046,1726,1648,1077,0.1847826087,0.1695906433,0.2777777778,0.2517006803,92,171,270,147,0.2230215827,0.2089552239,0.2422360248,0.2519685039,139,201,161,127,TRUE,3,0.2279069767,0.2093023256,1.083,2016-08-31
5521,0.2236842105,0.175,0.2584951456,0.2479108635,76,40,1648,1077,0.2236842105,0.175,0.2777777778,0.2517006803,76,40,270,147,0.2236842105,0.175,0.2422360248,0.2519685039,76,40,161,127,TRUE,4,0.2279069767,0.1960784314,1.083,2016-08-31
5522,0.2472160356,0.2456747405,0.2214272265,0.2204512523,449,289,5311,4831,0.2472160356,0.2456747405,0.2094117647,0.2542857143,449,289,425,350,0.2472160356,0.2456747405,0.1882129278,0.1880530973,449,289,526,452,FALSE,5,0.2157172996,0.2278481013,1.083,2016-08-31
5523,0.2413592797,0.2569476082,0.2134929271,0.2204512523,3443,2195,4595,4831,0.21021611,0.2483870968,0.2269326683,0.2542857143,509,310,401,350,0.2268041237,0.2229299363,0.1839378238,0.1880530973,485,314,386,452,FALSE,3,0.2157172996,0.2698630137,1.083,2016-08-31
5524,NA,0.24970964,0.2214272265,0.2204512523,NA,5166,5311,4831,0.2546419098,0.2389705882,0.2094117647,0.2542857143,377,272,425,350,0.222972973,0.2100840336,0.1882129278,0.1880530973,296,238,526,452,TRUE,4,0.2157172996,0.2538681948,1.083,2016-08-31
5525,0.2461678358,0.24970964,0.2214272265,0.2204512523,7698,5166,5311,4831,0.2546419098,0.2389705882,0.2094117647,0.2542857143,377,272,425,350,0.222972973,0.2100840336,0.1882129278,0.1880530973,296,238,526,452,TRUE,4,0.2157172996,0.2538681948,1.083,2016-08-31
5526,0.261748959,0.257273559,0.2134929271,0.2204512523,8405,5465,4595,4831,0.2574257426,0.303125,0.2269326683,0.2542857143,404,320,401,350,0.288209607,0.3170731707,0.1839378238,0.1880530973,458,287,386,452,TRUE,2,0.2157172996,0.2807906741,1.083,2016-08-31
5527,0.2497643732,0.2401091405,0.2214272265,0.2204512523,1061,733,5311,4831,0.2333333333,0.231441048,0.2094117647,0.2542857143,300,229,425,350,0.244966443,0.2135416667,0.1882129278,0.1880530973,298,192,526,452,TRUE,5,0.2157172996,0.2508250825,1.083,2016-08-31
5528,0.2322611164,0.2270742358,0.2214272265,0.2204512523,2114,1374,5311,4831,0.2672413793,0.2234432234,0.2094117647,0.2542857143,348,273,425,350,0.2467532468,0.2,0.1882129278,0.1880530973,154,90,526,452,TRUE,4,0.2157172996,0.2385321101,1.083,2016-08-31
5529,0.2397568068,0.2424359969,0.2134929271,0.2204512523,3783,2578,4595,4831,0.2180974478,0.2447129909,0.2269326683,0.2542857143,431,331,401,350,0.2275449102,0.2401215805,0.1839378238,0.1880530973,501,329,386,452,TRUE,3,0.2157172996,0.2609649123,1.083,2016-08-31
5530,0.2350065189,0.2354868914,0.2134929271,0.2204512523,3068,2136,4595,4831,0.2459459459,0.2072072072,0.2269326683,0.2542857143,370,222,401,350,0.2609561753,0.2547169811,0.1839378238,0.1880530973,502,318,386,452,TRUE,3,0.2157172996,0.2087378641,1.083,2016-08-31
5531,0.2019230769,0.2136150235,0.2134929271,0.2204512523,624,426,4595,4831,0.1797752809,0.2296296296,0.2269326683,0.2542857143,178,135,401,350,0.2188841202,0.2,0.1839378238,0.1880530973,233,170,386,452,TRUE,2,0.2157172996,0.203539823,1.083,2016-08-31
5532,0.2273972603,0.1926229508,0.2469565217,0.2435312024,365,244,575,657,0.1866666667,0.1627906977,0.2784810127,0.2208333333,75,43,237,240,0.1866666667,0.1627906977,0.2784810127,0.2208333333,75,43,237,240,FALSE,4,0.2395833333,0.2727272727,1.083,2016-08-31
5533,0.2347611203,0.2216924911,0.2369337979,0.2435312024,1214,839,574,657,0.2319587629,0.2393162393,0.2199170124,0.2208333333,194,117,241,240,0.209486166,0.2,0.2199170124,0.2208333333,253,195,241,240,TRUE,4,0.2395833333,0.1778656126,1.083,2016-08-31
5534,0.2451327434,0.2395061728,0.2469565217,0.2435312024,1130,810,575,657,0.2562358277,0.2264808362,0.2784810127,0.2208333333,441,287,237,240,0.2108262108,0.2334494774,0.2784810127,0.2208333333,351,287,237,240,TRUE,3,0.2395833333,0.2173913043,1.083,2016-08-31
5535,0.2266666667,0.2037037037,0.2469565217,0.2435312024,225,162,575,657,0.3333333333,0,0.2784810127,0.2208333333,6,6,237,240,0.3333333333,0,0.2784810127,0.2208333333,6,6,237,240,TRUE,3,0.2395833333,0.2038834951,1.083,2016-08-31
5536,0.1925925926,0.1785714286,0.2469565217,0.2435312024,270,168,575,657,0.1925925926,0.1785714286,0.2784810127,0.2208333333,270,168,237,240,0.1925925926,0.1785714286,0.2784810127,0.2208333333,270,168,237,240,FALSE,4,0.2395833333,0.213592233,1.083,2016-08-31
5537,0.216,0.2075471698,0.2469565217,0.2435312024,750,530,575,657,0.225,0.1714285714,0.2784810127,0.2208333333,40,35,237,240,0.223880597,0.2186046512,0.2784810127,0.2208333333,268,215,237,240,TRUE,3,0.2395833333,0.2258064516,1.083,2016-08-31
5538,0.1892940264,0.202,0.2369337979,0.2435312024,1289,1000,574,657,0.219858156,0.2304964539,0.2199170124,0.2208333333,423,282,241,240,0.2118959108,0.2123893805,0.2199170124,0.2208333333,269,226,241,240,TRUE,4,0.2395833333,0.1982758621,1.083,2016-08-31
5539,0.2026143791,0.2342342342,0.2469565217,0.2435312024,306,222,575,657,0.1951219512,0.2112676056,0.2784810127,0.2208333333,82,71,237,240,0.21875,0.1836734694,0.2784810127,0.2208333333,96,49,237,240,FALSE,2,0.2395833333,0.2424242424,1.083,2016-08-31
5540,0,0,0.2369337979,0.2435312024,20,9,574,657,NA,NA,0.2199170124,0.2208333333,NA,NA,241,240,NA,NA,0.2199170124,0.2208333333,NA,NA,241,240,FALSE,1,0.2395833333,0,1.083,2016-08-31
5541,0.2757417103,0.2815013405,0.2050561798,0.2225609756,1146,746,356,328,0.3090024331,0.3067729084,NA,NA,411,251,NA,NA,0.2638436482,0.2910798122,0.203125,0.3023255814,307,213,64,43,TRUE,4,0.2388059701,0.2981530343,1.083,2016-08-31
5542,0.25,0.2718446602,0.2731829574,0.2225609756,548,412,399,328,0.2481751825,0.3050847458,NA,NA,137,118,NA,NA,0.2481751825,0.3050847458,0.2777777778,0.3023255814,137,118,54,43,TRUE,5,0.2388059701,0.25,1.083,2016-08-31
5543,0.2611589663,0.2487751769,0.2050561798,0.2225609756,2554,1837,356,328,0.2623906706,0.2300469484,NA,NA,343,213,NA,NA,0.2580645161,0.2298850575,0.203125,0.3023255814,496,348,64,43,TRUE,4,0.2388059701,0.2419106317,1.083,2016-08-31
5544,0.2495940617,0.2588317594,0.2731829574,0.2225609756,4311,2859,399,328,0.240704501,0.2652439024,NA,NA,511,328,NA,NA,0.267281106,0.2533783784,0.2777777778,0.3023255814,434,296,54,43,TRUE,4,0.2388059701,0.2562620424,1.083,2016-08-31
5545,0.2575488455,0.2550540017,0.2050561798,0.2225609756,5067,3611,356,328,0.265010352,0.247761194,NA,NA,483,335,NA,NA,0.2475442043,0.2448979592,0.203125,0.3023255814,509,343,64,43,FALSE,3,0.2388059701,0.2697708795,1.083,2016-08-31
5546,0.2093775263,0.2192575406,0.2731829574,0.2225609756,1237,862,399,328,0.2152777778,0.2102272727,NA,NA,288,176,NA,NA,0.2145015106,0.2352941176,0.2777777778,0.3023255814,331,204,54,43,TRUE,3,0.2388059701,0.2208201893,1.083,2016-08-31
5547,0.2111872146,0.2306238185,0.2050561798,0.2225609756,876,529,356,328,0.2194616977,0.23183391,NA,NA,483,289,NA,NA,0.0697674419,0.04,0.203125,0.3023255814,43,25,64,43,FALSE,2,0.2388059701,0.2,1.083,2016-08-31
5548,0.2698412698,0.25,0.2731829574,0.2225609756,126,84,399,328,0.2698412698,0.25,NA,NA,126,84,NA,NA,0.2698412698,0.25,0.2777777778,0.3023255814,126,84,54,43,FALSE,3,0.2388059701,0.2553191489,1.083,2016-08-31
5549,0.1147540984,0.1764705882,0.2731829574,0.2225609756,61,51,399,328,0.1379310345,0.1578947368,NA,NA,29,19,NA,NA,0.1379310345,0.1578947368,0.2777777778,0.3023255814,29,19,54,43,TRUE,2,0.2388059701,0.0625,1.083,2016-08-31
5550,0.2627877238,0.2647914646,0.2415026834,0.2384841555,1564,1031,3354,3061,0.2658610272,0.2407407407,0.2305699482,0.2324929972,331,216,386,357,0.2900232019,0.3003663004,0.2131979695,0.2072368421,431,273,394,304,TRUE,5,0.2476489028,0.2853717026,1.083,2016-08-31
5551,0.2403100775,0.2179487179,0.2372771475,0.2384841555,129,78,3085,3061,0.2403100775,0.2179487179,0.212962963,0.2324929972,129,78,324,357,0.2403100775,0.2179487179,0.2180685358,0.2072368421,129,78,321,304,FALSE,4,0.2476489028,0.2142857143,1.083,2016-08-31
