"","avgHandBatter","avgPlaceBatter","avgHandPitcher","avgPlacePitcher","hit","sampleHandBatter","samplePlaceBatter","sampleHandPitcher","samplePlacePitcher","Date"
"1161",0.221635883905013,0.200708382526564,0.216440172356646,0.21831955922865,"TRUE",1137,847,3017,3017,"2016-04-09"
"1162",0.2528,0.254464285714286,0.216440172356646,0.21831955922865,"TRUE",625,448,3017,3017,"2016-04-09"
"1163",0.233789411064842,0.231565329883571,0.224671052631579,0.21831955922865,"FALSE",3362,2319,3040,3017,"2016-04-09"
"1164",0.243683781581092,0.247588424437299,0.253632760898283,0.254591513616213,"TRUE",1227,2177,2271,670,"2016-04-09"
"1165",0.214285714285714,0.227521501172791,0.237313432835821,0.254591513616213,"TRUE",756,1279,670,670,"2016-04-09"
"1166",0.280334728033473,0.275741710296684,0.253632760898283,0.254591513616213,"TRUE",717,1146,2271,670,"2016-04-09"
"1167",0.242522231204527,0.251950947603122,0.237313432835821,0.254591513616213,"FALSE",1237,1794,670,670,"2016-04-09"
"1168",0.255908720456398,0.255550074000987,0.253632760898283,0.254591513616213,"TRUE",1227,2027,2271,670,"2016-04-09"
"1169",0.223487118034751,0.235614307931571,0.237313432835821,0.254591513616213,"FALSE",1669,2572,670,670,"2016-04-09"
"1170",0.256341789052069,0.258823529411765,0.253632760898283,0.254591513616213,"TRUE",749,1275,2271,670,"2016-04-09"
"1171",0.248686514886165,0.242500903505602,0.253632760898283,0.254591513616213,"TRUE",1713,2767,2271,670,"2016-04-09"
"1172",0.273809523809524,0.294871794871795,0.253632760898283,0.254591513616213,"TRUE",252,390,2271,670,"2016-04-09"
"1173",0.205752212389381,0.19578313253012,0.214169381107492,0.207227138643068,"TRUE",452,332,1228,1463,"2016-04-09"
"1174",0.249764373232799,0.253180661577608,0.216678058783322,0.207227138643068,"TRUE",1061,786,1463,1463,"2016-04-09"
"1175",0.244765810489963,0.238968481375358,0.216678058783322,0.207227138643068,"TRUE",4633,3490,1463,1463,"2016-04-09"
"1176",0.261748958953004,0.265056082830026,0.214169381107492,0.207227138643068,"TRUE",8405,5795,1228,1463,"2016-04-09"
"1177",0.232261116367077,0.231268011527378,0.216678058783322,0.207227138643068,"TRUE",2114,1388,1463,1463,"2016-04-09"
"1178",0.241359279697938,0.233406593406593,0.214169381107492,0.207227138643068,"FALSE",3443,2275,1228,1463,"2016-04-09"
"1179",0.239756806767116,0.244190476190476,0.214169381107492,0.207227138643068,"TRUE",3783,2625,1228,1463,"2016-04-09"
"1180",0.223484848484848,0.23265306122449,0.214169381107492,0.207227138643068,"TRUE",264,245,1228,1463,"2016-04-09"
"1181",0.201923076923077,0.193258426966292,0.214169381107492,0.207227138643068,"FALSE",624,445,1228,1463,"2016-04-09"
"1182",0.253810470510272,0.253086419753086,0.220030990280321,0.220629750271444,"TRUE",1509,2754,7099,1965,"2016-04-09"
"1183",0.231958762886598,0.24954128440367,0.220030990280321,0.220629750271444,"TRUE",582,545,7099,1965,"2016-04-09"
"1184",0.243243243243243,0.250143760782059,0.220030990280321,0.220629750271444,"TRUE",925,1739,7099,1965,"2016-04-09"
"1185",0.268571428571429,0.271215928861396,0.220030990280321,0.220629750271444,"FALSE",2625,5173,7099,1965,"2016-04-09"
"1186",0.237951807228916,0.247755834829443,0.220030990280321,0.220629750271444,"FALSE",332,557,7099,1965,"2016-04-09"
"1187",0.229965156794425,0.236663433559651,0.212213740458015,0.220629750271444,"TRUE",574,1031,1965,1965,"2016-04-09"
"1188",0.228163992869875,0.252107925801012,0.220030990280321,0.220629750271444,"TRUE",561,1186,7099,1965,"2016-04-09"
"1189",0.175572519083969,0.209219858156028,0.220030990280321,0.220629750271444,"FALSE",131,282,7099,1965,"2016-04-09"
"1190",0.218085106382979,0.23696682464455,0.220030990280321,0.220629750271444,"FALSE",376,633,7099,1965,"2016-04-09"
"1191",0.239026510212951,0.236725007416197,0.202772963604853,0.224719101123595,"TRUE",4602,3371,577,577,"2016-04-09"
"1192",0.23932384341637,0.235080058224163,0.202772963604853,0.224719101123595,"FALSE",2248,1374,577,577,"2016-04-09"
"1193",0.243673851921275,0.233157199471598,0.202772963604853,0.224719101123595,"TRUE",2134,1514,577,577,"2016-04-09"
"1194",0.229467084639498,0.231319554848967,0.234676007005254,0.224719101123595,"TRUE",1595,1258,571,577,"2016-04-09"
"1195",0.238952536824877,0.242744063324538,0.202772963604853,0.224719101123595,"TRUE",1222,758,577,577,"2016-04-09"
"1196",0.21919054115507,0.226700251889169,0.202772963604853,0.224719101123595,"TRUE",2199,1588,577,577,"2016-04-09"
"1197",0.226153846153846,0.219792865362486,0.234676007005254,0.224719101123595,"TRUE",1300,869,571,577,"2016-04-09"
"1198",0.247546346782988,0.251623376623377,0.202772963604853,0.224719101123595,"FALSE",1834,1232,577,577,"2016-04-09"
"1199",0.209634255129349,0.221092757306226,0.234676007005254,0.224719101123595,"FALSE",1121,787,571,577,"2016-04-09"
"1200",0.279100529100529,0.255650818394388,0.182094081942337,0.195751138088012,"TRUE",756,1283,659,659,"2016-04-09"
"1201",0.215909090909091,0.251552795031056,0.206611570247934,0.195751138088012,"FALSE",264,322,1936,659,"2016-04-09"
"1202",0.263099219620959,0.277412569024454,0.182094081942337,0.195751138088012,"TRUE",2691,3803,659,659,"2016-04-09"
"1203",0.26367461430575,0.257275902211874,0.206611570247934,0.195751138088012,"TRUE",1426,2577,1936,659,"2016-04-09"
"1204",0.228365384615385,0.222094361334868,0.182094081942337,0.195751138088012,"FALSE",1248,1738,659,659,"2016-04-09"
"1205",0.204588910133843,0.196799051570836,0.206611570247934,0.195751138088012,"TRUE",1046,1687,1936,659,"2016-04-09"
"1206",0.257872340425532,0.233554616777308,0.206611570247934,0.195751138088012,"TRUE",1175,1657,1936,659,"2016-04-09"
"1207",0.236994219653179,0.241176470588235,0.206611570247934,0.195751138088012,"FALSE",173,170,1936,659,"2016-04-09"
"1208",0.224252491694352,0.235059760956175,0.182094081942337,0.195751138088012,"FALSE",602,1004,659,659,"2016-04-09"
"1209",0.27831715210356,0.2577065351418,0.24057492931197,0.224756474221905,"TRUE",1236,811,4244,3732,"2016-04-09"
"1210",0.269146126760563,0.254028436018957,0.24057492931197,0.224756474221905,"TRUE",4544,3165,4244,3732,"2016-04-09"
"1211",0.254966887417219,0.241379310344828,0.24057492931197,0.224756474221905,"TRUE",1510,1015,4244,3732,"2016-04-09"
"1212",0.224913494809689,0.19047619047619,0.219453376205788,0.224756474221905,"TRUE",578,378,3732,3732,"2016-04-09"
"1213",0.260933868582295,0.2615625,0.24057492931197,0.224756474221905,"TRUE",4733,3200,4244,3732,"2016-04-09"
"1214",0.270925862658012,0.243797709923664,0.219453376205788,0.224756474221905,"FALSE",2927,2096,3732,3732,"2016-04-09"
"1215",0,0.246879334257975,0.219453376205788,0.224756474221905,"TRUE",1,721,3732,3732,"2016-04-09"
"1216",0.245630174793008,0.246879334257975,0.219453376205788,0.224756474221905,"TRUE",1087,721,3732,3732,"2016-04-09"
"1217",0.226495726495726,0.215686274509804,0.24057492931197,0.224756474221905,"TRUE",234,153,4244,3732,"2016-04-09"
"1218",0.256140350877193,0.241379310344828,0.219453376205788,0.224756474221905,"TRUE",285,203,3732,3732,"2016-04-09"
"1219",0.245014245014245,0.259722222222222,0.24446032880629,0.253168567807351,"FALSE",1053,720,2798,3392,"2016-04-09"
"1220",0.238961038961039,0.247027741083223,0.24446032880629,0.253168567807351,"TRUE",2310,1514,2798,3392,"2016-04-09"
"1221",0.210492505353319,0.216811207471648,0.24446032880629,0.253168567807351,"TRUE",4670,2998,2798,3392,"2016-04-09"
"1222",0.233511205976521,0.23492586490939,0.24446032880629,0.253168567807351,"TRUE",4685,3035,2798,3392,"2016-04-09"
"1223",0.253535882661079,0.275134305448964,0.24446032880629,0.253168567807351,"TRUE",3818,2606,2798,3392,"2016-04-09"
"1224",0.21763085399449,0.228239845261122,0.265625,0.253168567807351,"FALSE",726,517,3392,3392,"2016-04-09"
"1225",0.211699164345404,0.185654008438819,0.265625,0.253168567807351,"FALSE",718,474,3392,3392,"2016-04-09"
"1226",0.220214568040655,0.24442538593482,0.24446032880629,0.253168567807351,"TRUE",1771,1166,2798,3392,"2016-04-09"
"1227",0.223770491803279,0.216032608695652,0.265625,0.253168567807351,"FALSE",1220,736,3392,3392,"2016-04-09"
"1228",0.216809933142311,0.218380345768881,0.239681857265692,0.225956457408582,"TRUE",3141,2198,4652,4652,"2016-04-09"
"1229",0.242381289865344,0.231695085255767,0.239681857265692,0.225956457408582,"TRUE",2822,1994,4652,4652,"2016-04-09"
"1230",0.217358106388394,0.241709401709402,0.239681857265692,0.225956457408582,"TRUE",3929,2925,4652,4652,"2016-04-09"
"1231",0.237467018469657,0.225925925925926,0.239681857265692,0.225956457408582,"TRUE",2274,1620,4652,4652,"2016-04-09"
"1232",0.245579567779961,0.239598278335725,0.220012967365464,0.225956457408582,"TRUE",1018,697,4627,4652,"2016-04-09"
"1233",0.231575701510947,0.227638428774255,0.239681857265692,0.225956457408582,"TRUE",3243,2113,4652,4652,"2016-04-09"
"1234",0.232804232804233,0.227011494252874,0.220012967365464,0.225956457408582,"FALSE",567,348,4627,4652,"2016-04-09"
"1235",0.228843861740167,0.192109777015437,0.220012967365464,0.225956457408582,"FALSE",839,583,4627,4652,"2016-04-09"
"1236",0.0887096774193548,0.0697674418604651,0.220012967365464,0.225956457408582,"TRUE",124,86,4627,4652,"2016-04-09"
"1237",0.268882175226586,0.258452291510143,0.202202202202202,0.210245464247599,"FALSE",1986,1331,999,806,"2016-04-09"
"1238",0.239371534195933,0.23953823953824,0.202202202202202,0.210245464247599,"TRUE",1082,693,999,806,"2016-04-09"
"1239",0.243382062425919,0.244823386114495,0.202202202202202,0.210245464247599,"FALSE",2531,1642,999,806,"2016-04-09"
"1240",0.285714285714286,0.291208791208791,0.220843672456576,0.210245464247599,"TRUE",833,546,806,806,"2016-04-09"
"1241",0.220099079971691,0.23093447905478,0.202202202202202,0.210245464247599,"FALSE",1413,931,999,806,"2016-04-09"
"1242",0.243131868131868,0.25635593220339,0.202202202202202,0.210245464247599,"FALSE",728,472,999,806,"2016-04-09"
"1243",0.248730964467005,0.285714285714286,0.202202202202202,0.210245464247599,"TRUE",394,273,999,806,"2016-04-09"
"1244",0.182410423452769,0.198924731182796,0.202202202202202,0.210245464247599,"FALSE",307,186,999,806,"2016-04-09"
"1245",0.189915966386555,0.196796338672769,0.202202202202202,0.210245464247599,"FALSE",595,437,999,806,"2016-04-09"
"1246",0.249040307101727,0.235756385068762,0.239976062238181,0.206916099773243,"TRUE",2084,1527,1671,1671,"2016-04-09"
"1247",0.214285714285714,0.218487394957983,0.239976062238181,0.206916099773243,"TRUE",182,119,1671,1671,"2016-04-09"
"1248",0.271683448154036,0.253912574203994,0.195409064155386,0.206916099773243,"FALSE",5661,3706,1699,1671,"2016-04-09"
"1249",0.212792127921279,0.222769230769231,0.239976062238181,0.206916099773243,"TRUE",2439,1625,1671,1671,"2016-04-09"
"1250",0.251121076233184,0.22271714922049,0.195409064155386,0.206916099773243,"TRUE",669,449,1699,1671,"2016-04-09"
"1251",0.262833223176911,0.25856,0.195409064155386,0.206916099773243,"TRUE",4539,3125,1699,1671,"2016-04-09"
"1252",0.223300970873786,0.232970027247956,0.239976062238181,0.206916099773243,"TRUE",1133,734,1671,1671,"2016-04-09"
"1253",0.275757575757576,0.276018099547511,0.195409064155386,0.206916099773243,"TRUE",330,221,1699,1671,"2016-04-09"
"1254",0.191919191919192,0.173333333333333,0.195409064155386,0.206916099773243,"TRUE",99,75,1699,1671,"2016-04-09"
"1255",0.251267004534543,0.244383129680725,0.235408560311284,0.204386839481555,"TRUE",3749,2537,1028,1028,"2016-04-09"
"1256",0.257548845470693,0.25505400166159,0.235408560311284,0.204386839481555,"TRUE",5067,3611,1028,1028,"2016-04-09"
"1257",0.26115896632733,0.24877517691889,0.235408560311284,0.204386839481555,"TRUE",2554,1837,1028,1028,"2016-04-09"
"1258",0.25,0.271844660194175,0.206500956022945,0.204386839481555,"FALSE",548,412,1046,1028,"2016-04-09"
"1259",0.26775956284153,0.264501160092807,0.235408560311284,0.204386839481555,"FALSE",6039,3879,1028,1028,"2016-04-09"
"1260",0.214489003880983,0.218564061880206,0.235408560311284,0.204386839481555,"FALSE",3865,2521,1028,1028,"2016-04-09"
"1261",0.208124144226381,0.2465483234714,0.206500956022945,0.204386839481555,"FALSE",2191,1521,1046,1028,"2016-04-09"
"1262",0.211187214611872,0.23062381852552,0.235408560311284,0.204386839481555,"TRUE",876,529,1028,1028,"2016-04-09"
"1263",0.131313131313131,0.135714285714286,0.206500956022945,0.204386839481555,"FALSE",198,140,1046,1028,"2016-04-09"
"1264",0.237978410206084,0.235090751944685,0.250737463126844,0.206030150753769,"TRUE",2038,1157,339,339,"2016-04-09"
"1265",0.246014226146676,0.242069486404834,0.154855643044619,0.206030150753769,"TRUE",4077,2648,381,339,"2016-04-09"
"1266",0.23960477562783,0.2422934648582,0.154855643044619,0.206030150753769,"FALSE",2429,1622,381,339,"2016-04-09"
"1267",0.259878419452888,0.266666666666667,0.154855643044619,0.206030150753769,"FALSE",1974,1260,381,339,"2016-04-09"
"1268",0.23399209486166,0.24736225087925,0.154855643044619,0.206030150753769,"TRUE",1265,853,381,339,"2016-04-09"
"1269",0.239703459637562,0.221945137157107,0.250737463126844,0.206030150753769,"TRUE",1214,802,339,339,"2016-04-09"
"1270",0.262787723785166,0.264791464597478,0.154855643044619,0.206030150753769,"TRUE",1564,1031,381,339,"2016-04-09"
"1271",0.220230473751601,0.224828934506354,0.154855643044619,0.206030150753769,"FALSE",1562,1023,381,339,"2016-04-09"
"1272",0.143790849673203,0.135416666666667,0.154855643044619,0.206030150753769,"FALSE",153,96,381,339,"2016-04-09"
"1273",0.224543080939948,0.21978021978022,0.231514084507042,0.231578947368421,"TRUE",1149,728,1136,1136,"2016-04-09"
"1274",0.231166150670795,0.235015772870662,0.231078904991948,0.231578947368421,"TRUE",969,634,1242,1136,"2016-04-09"
"1275",0.26005291005291,0.248306997742664,0.231514084507042,0.231578947368421,"TRUE",3780,2658,1136,1136,"2016-04-09"
"1276",0.250138863173486,0.252941176470588,0.231078904991948,0.231578947368421,"TRUE",5401,3570,1242,1136,"2016-04-09"
"1277",0.230326295585413,0.225214676034348,0.231514084507042,0.231578947368421,"TRUE",3647,2562,1136,1136,"2016-04-09"
"1278",0.253676470588235,0.284810126582278,0.231514084507042,0.231578947368421,"FALSE",272,158,1136,1136,"2016-04-09"
"1279",0.229426433915212,0.239344262295082,0.231078904991948,0.231578947368421,"FALSE",401,305,1242,1136,"2016-04-09"
"1280",0.235880398671096,0.227882037533512,0.231514084507042,0.231578947368421,"FALSE",602,373,1136,1136,"2016-04-09"
"1281",0.0857142857142857,0.0416666666666667,0.231078904991948,0.231578947368421,"FALSE",35,24,1242,1136,"2016-04-09"
"1282",0.250345781466113,0.242875647668394,0.205147058823529,0.230719586963537,"TRUE",723,1544,1360,1360,"2016-04-09"
"1283",0.211722488038278,0.217170003393281,0.234879867439934,0.230719586963537,"TRUE",1672,2947,4828,1360,"2016-04-09"
"1284",0.290365448504983,0.261413594859655,0.234879867439934,0.230719586963537,"TRUE",1505,2957,4828,1360,"2016-04-09"
"1285",0.216035634743875,0.221692491060787,0.234879867439934,0.230719586963537,"TRUE",449,839,4828,1360,"2016-04-09"
"1286",0.24582338902148,0.239506172839506,0.234879867439934,0.230719586963537,"TRUE",419,810,4828,1360,"2016-04-09"
"1287",0.244350282485876,0.202,0.234879867439934,0.230719586963537,"TRUE",708,1000,4828,1360,"2016-04-09"
"1288",0.27430293896006,0.253196022727273,0.234879867439934,0.230719586963537,"TRUE",1327,2816,4828,1360,"2016-04-09"
"1289",0.245098039215686,0.244897959183673,0.205147058823529,0.230719586963537,"TRUE",102,245,1360,1360,"2016-04-09"
"1290",0.242424242424242,0.159090909090909,0.234879867439934,0.230719586963537,"TRUE",33,44,4828,1360,"2016-04-09"
"1291",0.266081871345029,0.30030487804878,0.214824982841455,0.206896551724138,"TRUE",684,1312,1457,497,"2016-04-09"
"1292",0.23728813559322,0.272277227722772,0.214824982841455,0.206896551724138,"TRUE",118,202,1457,497,"2016-04-09"
"1293",0.249633967789165,0.292043399638336,0.175050301810865,0.206896551724138,"TRUE",1366,2212,497,497,"2016-04-09"
"1294",0.249190938511327,0.282481139983236,0.214824982841455,0.206896551724138,"FALSE",618,1193,1457,497,"2016-04-09"
"1295",0.197115384615385,0.199450333725952,0.214824982841455,0.206896551724138,"TRUE",1456,2547,1457,497,"2016-04-09"
"1296",0.230350194552529,0.218253968253968,0.214824982841455,0.206896551724138,"FALSE",1285,1260,1457,497,"2016-04-09"
"1297",0.209722222222222,0.237989652623799,0.214824982841455,0.206896551724138,"TRUE",720,1353,1457,497,"2016-04-09"
"1298",0.238207547169811,0.259842519685039,0.214824982841455,0.206896551724138,"TRUE",424,635,1457,497,"2016-04-09"
"1299",0.111940298507463,0.129807692307692,0.175050301810865,0.206896551724138,"FALSE",134,208,497,497,"2016-04-09"
"1300",0.276675402470985,0.284710967044841,0.234118486795146,0.245880026367831,"TRUE",2671,1851,1401,1384,"2016-04-09"
"1301",0.224169741697417,0.242966751918159,0.234118486795146,0.245880026367831,"TRUE",1084,782,1401,1384,"2016-04-09"
"1302",0.253213367609255,0.230909090909091,0.234118486795146,0.245880026367831,"FALSE",778,550,1401,1384,"2016-04-09"
"1303",0.225850807837745,0.225269343780607,0.26228323699422,0.245880026367831,"TRUE",2909,2042,1384,1384,"2016-04-09"
"1304",0.17877094972067,0.203703703703704,0.234118486795146,0.245880026367831,"TRUE",179,162,1401,1384,"2016-04-09"
"1305",0.235006518904824,0.231696014828545,0.234118486795146,0.245880026367831,"TRUE",3068,2158,1401,1384,"2016-04-09"
"1306",0.206632653061224,0.207482993197279,0.26228323699422,0.245880026367831,"TRUE",2352,1470,1384,1384,"2016-04-09"
"1307",0.217112922002328,0.204861111111111,0.26228323699422,0.245880026367831,"TRUE",1718,1152,1384,1384,"2016-04-09"
"1308",0.168674698795181,0.0833333333333333,0.26228323699422,0.245880026367831,"FALSE",83,72,1384,1384,"2016-04-09"
"1309",0.189024390243902,0.21304347826087,0.240617180984153,0.253244199764058,"FALSE",328,230,2398,2897,"2016-04-09"
"1310",0.274468085106383,0.260598503740648,0.248187780462547,0.253244199764058,"TRUE",1410,802,2897,2897,"2016-04-09"
"1311",0.267109178301671,0.268599371288858,0.240617180984153,0.253244199764058,"FALSE",4369,2863,2398,2897,"2016-04-09"
"1312",0.253174603174603,0.250154416306362,0.240617180984153,0.253244199764058,"TRUE",2520,1619,2398,2897,"2016-04-09"
"1313",0.190581717451524,0.184231069476971,0.240617180984153,0.253244199764058,"FALSE",1805,1281,2398,2897,"2016-04-09"
"1314",0.207667731629393,0.210019267822736,0.248187780462547,0.253244199764058,"TRUE",939,519,2897,2897,"2016-04-09"
"1315",0.243689970962698,0.249671052631579,0.240617180984153,0.253244199764058,"FALSE",4477,3040,2398,2897,"2016-04-09"
"1316",0.0848484848484849,0.0677966101694915,0.240617180984153,0.253244199764058,"FALSE",165,118,2398,2897,"2016-04-09"
"1317",0.223068552774755,0.242902208201893,0.248187780462547,0.253244199764058,"TRUE",919,634,2897,2897,"2016-04-09"
"1318",0.221198156682028,0.22615219721329,0.244224901932297,0.243959243085881,"FALSE",1302,933,6883,6883,"2016-04-09"
"1319",0.235537190082645,0.265210608424337,0.244224901932297,0.243959243085881,"TRUE",968,641,6883,6883,"2016-04-09"
